episode,timestep,reward
4712,660900,-5639.0728
4714,661200,-6668.8809
4716,661500,-8858.2109
4718,661800,-3575.0251
4720,662100,-27436.4366
4722,662400,-3595.3398
4724,662700,-7195.5041
4726,663000,-27650.5054
4728,663300,-26386.4469
4730,663600,-26826.8334
4732,663900,-27389.4722
4734,664200,-5229.5202
4736,664500,-26652.038
4738,664800,-4412.7663
4740,665100,-3715.6687
4742,665400,-3491.9217
4744,665700,-3883.9547
4746,666000,-11494.5344
4748,666300,-3528.148
4751,666600,-5891.382
4753,666900,-3457.595
4755,667200,-31422.6766
4757,667500,-3332.7963
4759,667800,-3534.8432
4761,668100,-3380.7336
4763,668400,-26418.0724
4765,668700,-3456.5098
4767,669000,-3500.8706
4769,669300,-3766.1813
4771,669600,-12137.4155
4773,669900,-6253.5908
4776,670200,-12216.5365
4778,670500,-7372.339
4780,670800,-7778.9129
4782,671100,-8508.7135
4784,671400,-3061.2339
4787,671700,-6227.4346
4789,672000,-7465.1453
4791,672300,-6064.1592
4793,672600,-38338.052
4795,672900,-3744.2064
4797,673200,-6786.8626
4799,673500,-8804.7083
4801,673800,-3607.125
4803,674100,-7550.238
4805,674400,-37972.1195
4807,674700,-7397.3356
4809,675000,-6582.7089
4811,675300,-3257.3937
4813,675600,-3581.2702
4815,675900,-12477.8356
4817,676200,-11960.4111
4819,676500,-15756.3557
4821,676800,-3441.6874
4823,677100,-3534.8977
4825,677400,-3107.6981
4828,677700,-3770.208
4830,678000,-10133.3202
4832,678300,-3690.8428
4834,678600,-28693.0598
4836,678900,-3643.6672
4838,679200,-3625.3634
4840,679500,-26969.2555
4843,679800,-14135.9234
4845,680100,-10737.9582
4847,680400,-3141.7897
4849,680700,-10517.8164
4852,681000,-5211.1399
4854,681300,-11786.6519
4856,681600,-5784.7073
4858,681900,-7439.9029
4861,682200,-8950.4105
4863,682500,-21083.8596
4865,682800,-8186.1188
4867,683100,-4374.6183
4869,683400,-3733.2474
4871,683700,-5300.4329
4873,684000,-14264.3424
4876,684300,-6239.8796
4878,684600,-25991.782
4880,684900,-4778.8065
4882,685200,-4128.1803
4884,685500,-3172.5241
4886,685800,-7853.1916
4888,686100,-3368.5037
4890,686400,-3214.7031
4892,686700,-3023.3577
4894,687000,-6776.7531
4896,687300,-3232.6925
4898,687600,-27345.7987
4900,687900,-3614.8386
4902,688200,-3394.1856
4905,688500,-20490.9017
4907,688800,-16433.9981
4910,689100,-8907.606
4912,689400,-3589.1849
4914,689700,-5453.5242
4917,690000,-8057.8257
4919,690300,-27712.3237
4921,690600,-26786.6468
4923,690900,-7354.4735
4925,691200,-3498.986
4928,691500,-7856.0245
4931,691800,-7584.3573
4933,692100,-3464.5988
4935,692400,-17268.6714
4937,692700,-22960.1773
4939,693000,-29478.8286
4941,693300,-3882.7693
4943,693600,-5542.093
4945,693900,-11037.5791
4947,694200,-30124.6002
4949,694500,-3839.0899
4951,694800,-3969.8728
4953,695100,-28213.7497
4955,695400,-12518.0023
4957,695700,-3729.771
4959,696000,-7651.0201
4961,696300,-3550.9826
4963,696600,-4242.9485
4965,696900,-7651.0003
4967,697200,-11542.7274
4969,697500,-9360.1152
4971,697800,-27291.4748
4974,698100,-5637.2521
4976,698400,-29264.0409
4978,698700,-38362.6115
4980,699000,-3111.2309
4982,699300,-3750.0822
4984,699600,-3347.5981
4986,699900,-21972.6656
4988,700200,-32941.5317
4992,700500,-21570.0222
4994,700800,-11865.6078
4997,701100,-13918.2589
4999,701400,-3923.3072
5002,701700,-23590.509
5004,702000,-32270.827
5008,702300,-8850.5781
5012,702600,-17196.0305
5015,702900,-10940.5616
5017,703200,-3557.3179
5020,703500,-8531.517
5022,703800,-9037.7547
5024,704100,-9316.4494
5026,704400,-6297.6349
5028,704700,-44622.588
5030,705000,-4210.9164
5032,705300,-5999.9417
5034,705600,-3535.273
5037,705900,-6601.7195
5039,706200,-8192.5171
5041,706500,-13604.423
5043,706800,-3084.4403
5045,707100,-14435.3374
5047,707400,-10307.3661
5050,707700,-7243.2917
5053,708000,-7692.2034
5055,708300,-5359.7653
5058,708600,-8217.743
5060,708900,-10845.7847
5062,709200,-3274.0338
5064,709500,-4087.3736
5066,709800,-3172.3527
5068,710100,-21078.8113
5070,710400,-3203.2737
5072,710700,-18989.5598
5074,711000,-25869.695
5076,711300,-25422.4593
5079,711600,-3868.6981
5081,711900,-7865.3113
5084,712200,-5763.9396
5086,712500,-7120.2709
5088,712800,-26938.7183
5090,713100,-3318.92
5092,713400,-6540.8803
5094,713700,-5338.257
5096,714000,-3092.7356
5098,714300,-3482.6023
5100,714600,-6297.1062
5102,714900,-3221.4232
5104,715200,-30045.3759
5107,715500,-11314.2638
5109,715800,-5409.9721
5111,716100,-3605.8076
5114,716400,-7222.2681
5116,716700,-2966.6482
5118,717000,-3109.814
5120,717300,-3957.9966
5122,717600,-25717.3033
5124,717900,-7436.518
5126,718200,-34564.4786
5128,718500,-11435.9019
5130,718800,-20468.3463
5132,719100,-6362.3547
5134,719400,-3214.4451
5137,719700,-7798.3463
5139,720000,-35250.1384
5141,720300,-3605.3074
5143,720600,-22136.2847
5145,720900,-6547.7937
5147,721200,-3825.8831
5151,721500,-12157.9422
5153,721800,-12740.7277
5156,722100,-7494.6013
5158,722400,-36467.3736
5162,722700,-9691.0121
5165,723000,-11393.0639
5167,723300,-4507.3216
5169,723600,-3358.4266
5173,723900,-10667.9632
5176,724200,-5974.8057
5178,724500,-7115.9618
5180,724800,-11286.9457
5182,725100,-3770.1287
5186,725400,-11366.3251
5188,725700,-6784.0567
5190,726000,-9191.1769
5193,726300,-21680.4674
5195,726600,-8082.0148
5198,726900,-4840.645
5200,727200,-6535.4789
5202,727500,-10308.3976
5204,727800,-28277.246
5206,728100,-9623.8636
5208,728400,-10325.4612
5210,728700,-9556.4528
5212,729000,-7207.6232
5214,729300,-48299.7437
5217,729600,-8463.3068
5220,729900,-8158.556
5222,730200,-8439.4616
5224,730500,-12051.8865
5226,730800,-7514.9076
5229,731100,-8559.8191
5231,731400,-6931.934
5233,731700,-6798.7293
5235,732000,-3609.3413
5237,732300,-4171.0275
5240,732600,-8734.7096
5242,732900,-6781.2705
5244,733200,-3427.3807
5246,733500,-14041.9297
5248,733800,-4367.8504
5250,734100,-3614.6193
5252,734400,-3366.7956
5254,734700,-3497.1142
5256,735000,-5895.3117
5258,735300,-28950.2294
5260,735600,-4180.2299
5262,735900,-19029.7886
5265,736200,-10670.1831
5267,736500,-2917.9128
5269,736800,-3139.4649
5271,737100,-9823.9314
5274,737400,-9790.0511
5276,737700,-10829.7595
5278,738000,-21550.0455
5281,738300,-4553.0187
5283,738600,-3500.3832
5285,738900,-5966.5843
5287,739200,-6266.9459
5289,739500,-3931.1722
5291,739800,-15540.8098
5294,740100,-13270.6204
5296,740400,-3528.9065
5298,740700,-8281.8976
5301,741000,-3756.6965
5303,741300,-6652.0103
5305,741600,-3816.9811
5307,741900,-3529.0515
5309,742200,-13283.8095
5311,742500,-26789.4402
5313,742800,-3235.5863
5315,743100,-3254.4658
5317,743400,-18995.8823
5319,743700,-2996.0103
5321,744000,-6358.0126
5323,744300,-5951.1857
5325,744600,-26073.2407
5328,744900,-14103.3026
5330,745200,-3193.4666
5332,745500,-5262.8184
5334,745800,-3326.4866
5336,746100,-8410.6866
5338,746400,-26535.2076
5340,746700,-27593.84
5343,747000,-19604.8224
5345,747300,-3130.2006
5347,747600,-25953.4177
5349,747900,-27065.6355
5351,748200,-3019.9987
5353,748500,-26988.8652
5355,748800,-3637.7235
5357,749100,-6112.0642
5359,749400,-3630.1042
5361,749700,-30258.8501
5363,750000,-6055.3154
5366,750300,-3571.1129
5368,750600,-3250.1785
5370,750900,-29751.3768
5372,751200,-11863.0903
5374,751500,-6529.7876
5376,751800,-3527.3298
5378,752100,-10232.9284
5380,752400,-21303.539
5382,752700,-12374.305
5384,753000,-37875.4324
5386,753300,-12561.0464
5388,753600,-11261.7984
5391,753900,-21988.6779
5393,754200,-12395.9448
5395,754500,-28286.1138
5398,754800,-10307.9015
5400,755100,-12814.1349
5402,755400,-26400.1241
5404,755700,-5662.683
5406,756000,-3796.6887
5409,756300,-24781.293
5411,756600,-28750.4713
5413,756900,-27453.4717
5416,757200,-25164.9937
5418,757500,-8078.6606
5421,757800,-38727.8169
5423,758100,-30389.5487
5425,758400,-29767.5354
5427,758700,-17319.4131
5429,759000,-18670.2007
5432,759300,-7573.505
5434,759600,-5840.733
5436,759900,-7234.9594
5438,760200,-10812.6553
5440,760500,-24307.6051
5443,760800,-12717.6487
5445,761100,-50272.1616
5447,761400,-10472.081
5449,761700,-45824.0844
5452,762000,-29729.7626
5456,762300,-20226.0283
5458,762600,-15683.9779
5460,762900,-12867.4796
5462,763200,-8218.0528
5466,763500,-10162.7862
5469,763800,-16129.223
5471,764100,-18974.3262
5475,764400,-7857.366
5478,764700,-7732.2049
5481,765000,-10207.9571
5483,765300,-6623.604
5485,765600,-7365.5264
5487,765900,-12614.6499
5490,766200,-8076.0248
5492,766500,-9324.0936
5494,766800,-19515.3603
5497,767100,-5969.0327
5499,767400,-11226.4523
5501,767700,-11298.2647
5504,768000,-6990.1084
5506,768300,-4506.8861
5508,768600,-6384.7927
5510,768900,-6429.6613
5515,769200,-8236.2799
5518,769500,-14944.7209
5521,769800,-10574.8882
5525,770100,-9468.8285
5528,770400,-6567.7348
5530,770700,-6715.929
5533,771000,-6071.5731
5535,771300,-14639.2498
5539,771600,-11278.6075
5541,771900,-7713.7941
5544,772200,-16771.6319
5546,772500,-8822.6691
5549,772800,-7968.4582
5551,773100,-6391.9394
5553,773400,-7718.3521
5556,773700,-6889.8901
5558,774000,-4528.4786
5560,774300,-19133.0766
5562,774600,-4219.7693
5565,774900,-12023.6528
5567,775200,-4198.259
5569,775500,-6225.6231
5571,775800,-17183.2609
5573,776100,-4204.8217
5575,776400,-8082.1861
5577,776700,-9694.383
5579,777000,-3756.7502
5581,777300,-15496.1886
5583,777600,-4568.7862
5585,777900,-8624.2733
5587,778200,-3559.9909
5589,778500,-15514.462
5591,778800,-19712.5026
5593,779100,-3830.0859
5595,779400,-5405.2007
5597,779700,-47606.0567
5599,780000,-29029.1205
5601,780300,-6212.1304
5603,780600,-6405.3258
5605,780900,-18544.9732
5607,781200,-27603.9234
5609,781500,-5879.573
5611,781800,-6418.9754
5614,782100,-5321.475
5616,782400,-3467.9521
5618,782700,-5364.0639
5620,783000,-28728.288
5622,783300,-6073.5695
5624,783600,-13853.4386
5626,783900,-3397.7933
5628,784200,-3366.6885
5630,784500,-7476.9909
5633,784800,-28977.7459
5635,785100,-5375.3643
5637,785400,-27461.966
5640,785700,-26781.8047
5642,786000,-25917.3453
5644,786300,-27115.3874
5646,786600,-3382.2558
5648,786900,-3745.9259
5650,787200,-3344.3469
5652,787500,-19602.2368
5654,787800,-3820.8011
5656,788100,-10613.2078
5658,788400,-3914.8512
5660,788700,-3395.6765
5662,789000,-5044.1084
5664,789300,-6214.7029
5666,789600,-47773.7793
5668,789900,-7728.7335
5670,790200,-14411.2822
5672,790500,-6048.0057
5674,790800,-6192.1862
5676,791100,-6294.6833
5678,791400,-3252.1988
5680,791700,-14218.3911
5682,792000,-5494.2494
5684,792300,-6014.9815
5686,792600,-6628.9318
5688,792900,-7880.3427
5690,793200,-11562.3974
5692,793500,-3856.3645
5694,793800,-3629.2681
5696,794100,-3990.8895
5698,794400,-14047.7022
5700,794700,-28601.6096
5702,795000,-26209.6481
5704,795300,-26852.6746
5706,795600,-3229.257
5709,795900,-5155.2502
5711,796200,-15890.5117
5713,796500,-3229.6603
5715,796800,-3618.5129
5717,797100,-3162.8586
5719,797400,-3472.6954
5721,797700,-3750.8018
5723,798000,-3088.2002
5725,798300,-6174.2435
5727,798600,-4744.82
5729,798900,-16751.7532
5731,799200,-27550.5408
5733,799500,-6241.2048
5735,799800,-29172.4288
5737,800100,-3730.1149
