episode,timestep,reward
4421,662100,-15308.3373
4423,662400,-14846.0953
4425,662700,-15080.5578
4427,663000,-14778.4819
4429,663300,-14370.6929
4431,663600,-14240.4162
4433,663900,-13999.6757
4435,664200,-13655.2908
4437,664500,-14623.2175
4439,664800,-15869.2147
4441,665100,-14209.2457
4443,665400,-14900.2123
4445,665700,-14410.623
4447,666000,-16648.7909
4449,666300,-14076.7088
4451,666600,-14105.5043
4453,666900,-14978.3985
4455,667200,-14589.0336
4457,667500,-14106.3532
4459,667800,-15245.1225
4461,668100,-17280.4742
4463,668400,-14910.4641
4465,668700,-14532.0828
4467,669000,-14503.4085
4469,669300,-13851.5252
4471,669600,-15920.094
4473,669900,-14050.9843
4475,670200,-15157.222
4477,670500,-14165.2232
4479,670800,-14982.7037
4481,671100,-14398.7457
4483,671400,-14656.0983
4485,671700,-14463.8094
4487,672000,-15995.8327
4489,672300,-29791.2424
4491,672600,-14843.9693
4493,672900,-14263.0814
4495,673200,-14870.9172
4497,673500,-14439.205
4499,673800,-17401.5828
4501,674100,-14927.6612
4503,674400,-27205.6988
4505,674700,-14455.6727
4507,675000,-14878.6053
4509,675300,-14420.8868
4511,675600,-13993.3736
4513,675900,-14573.2003
4515,676200,-14221.3199
4517,676500,-14456.3457
4519,676800,-14250.0095
4521,677100,-14656.2953
4523,677400,-15702.1619
4525,677700,-28866.5938
4527,678000,-14404.2715
4529,678300,-14642.3808
4531,678600,-15379.2475
4533,678900,-14647.0425
4535,679200,-14362.0996
4537,679500,-15464.2537
4539,679800,-15362.4092
4541,680100,-14614.668
4543,680400,-14966.3914
4545,680700,-14672.024
4547,681000,-14042.8944
4549,681300,-14612.2963
4551,681600,-14695.2395
4553,681900,-14609.6358
4555,682200,-14886.8074
4557,682500,-13892.5909
4559,682800,-14910.2321
4561,683100,-14743.1392
4563,683400,-15173.4771
4565,683700,-14240.7891
4567,684000,-14416.2785
4569,684300,-14823.0422
4571,684600,-20899.8499
4573,684900,-15804.6004
4575,685200,-14453.5786
4577,685500,-15682.0269
4579,685800,-14524.0815
4581,686100,-14758.2741
4583,686400,-27837.4263
4585,686700,-15277.6801
4587,687000,-14908.0141
4589,687300,-14717.4605
4591,687600,-14940.1379
4593,687900,-14780.7836
4595,688200,-14895.0021
4597,688500,-15456.9651
4599,688800,-15293.6547
4601,689100,-15696.3898
4603,689400,-14557.2358
4605,689700,-14685.3677
4607,690000,-14618.8916
4609,690300,-15278.2242
4611,690600,-14968.1192
4613,690900,-14880.268
4615,691200,-15030.0006
4617,691500,-15402.4007
4619,691800,-15760.981
4621,692100,-15040.3763
4623,692400,-15294.471
4625,692700,-14621.1029
4627,693000,-14232.685
4629,693300,-14642.0266
4631,693600,-29816.6563
4633,693900,-14371.3955
4635,694200,-14447.3807
4637,694500,-14295.3233
4639,694800,-14207.6105
4641,695100,-14196.9553
4643,695400,-13738.2164
4645,695700,-14362.2002
4647,696000,-27773.2366
4649,696300,-14238.7398
4651,696600,-14368.6681
4653,696900,-14345.2812
4655,697200,-14695.3241
4657,697500,-14510.6193
4659,697800,-16259.1765
4661,698100,-14599.001
4663,698400,-14358.7617
4665,698700,-14895.1728
4667,699000,-14806.5763
4669,699300,-15116.5813
4671,699600,-14995.9611
4673,699900,-14741.8821
4675,700200,-14450.7889
4677,700500,-24918.3078
4679,700800,-14819.0263
4681,701100,-15116.4843
4683,701400,-14537.2886
4685,701700,-14245.1783
4687,702000,-14657.1278
4689,702300,-14379.6178
4691,702600,-14787.8646
4693,702900,-14235.6427
4695,703200,-15069.5011
4697,703500,-14770.6283
4699,703800,-14936.1072
4701,704100,-13841.7263
4703,704400,-14706.6665
4705,704700,-14963.0672
4707,705000,-14263.0331
4709,705300,-14228.2728
4711,705600,-14177.4122
4713,705900,-14477.9715
4715,706200,-14540.1811
4717,706500,-14950.5901
4719,706800,-14563.6627
4721,707100,-13778.9026
4723,707400,-14213.0031
4725,707700,-14791.3575
4727,708000,-14177.8106
4729,708300,-15362.7667
4731,708600,-28783.8357
4733,708900,-14195.6265
4735,709200,-14638.8108
4737,709500,-14903.984
4739,709800,-13851.7223
4741,710100,-14420.3963
4743,710400,-13951.6925
4745,710700,-14069.9835
4747,711000,-13901.3033
4749,711300,-14284.9287
4751,711600,-14199.0682
4753,711900,-14111.3915
4755,712200,-14201.0378
4757,712500,-14056.2615
4759,712800,-25505.1968
4761,713100,-15018.2934
4763,713400,-14566.5461
4765,713700,-13871.7276
4767,714000,-14374.5202
4769,714300,-14475.4807
4771,714600,-18757.1303
4773,714900,-14838.668
4775,715200,-14149.9241
4777,715500,-15773.3422
4779,715800,-14016.9491
4781,716100,-14205.2036
4783,716400,-14359.5087
4785,716700,-16043.9235
4787,717000,-15084.2379
4789,717300,-14458.3306
4791,717600,-14674.8503
4793,717900,-14351.4773
4795,718200,-14096.3036
4797,718500,-14584.6308
4799,718800,-14483.6276
4801,719100,-15064.7735
4803,719400,-14825.1181
4805,719700,-15225.3473
4807,720000,-15318.579
4809,720300,-15119.6353
4811,720600,-14270.1293
4813,720900,-13872.6243
4815,721200,-15141.1418
4817,721500,-14601.7849
4819,721800,-13848.7205
4821,722100,-24636.3404
4823,722400,-14504.9893
4825,722700,-13818.3451
4827,723000,-13794.6138
4829,723300,-13762.1461
4831,723600,-13639.905
4833,723900,-14694.006
4835,724200,-13684.4139
4837,724500,-14083.562
4839,724800,-14854.2485
4841,725100,-13833.6118
4843,725400,-14220.7521
4845,725700,-15056.7486
4847,726000,-13403.1613
4849,726300,-13388.5403
4851,726600,-14590.4178
4853,726900,-14155.6346
4855,727200,-14321.3729
4857,727500,-14359.8691
4859,727800,-14638.492
4861,728100,-14291.761
4863,728400,-14525.6558
4865,728700,-14114.0274
4867,729000,-14388.674
4869,729300,-14889.9763
4871,729600,-15104.4061
4873,729900,-14878.5456
4875,730200,-14974.976
4877,730500,-14142.4204
4879,730800,-14234.643
4881,731100,-14243.2009
4883,731400,-14548.531
4885,731700,-13647.0691
4887,732000,-13841.3491
4889,732300,-14257.4236
4891,732600,-15038.5418
4893,732900,-14154.3933
4895,733200,-13622.762
4897,733500,-14463.4043
4899,733800,-13869.2271
4901,734100,-14287.1761
4903,734400,-13824.987
4905,734700,-13952.4977
4907,735000,-13574.5882
4909,735300,-13691.1096
4911,735600,-14032.4056
4913,735900,-13885.2511
4915,736200,-13550.3876
4917,736500,-13634.2623
4919,736800,-13756.198
4921,737100,-13922.0048
4923,737400,-13572.5852
4925,737700,-14173.6353
4927,738000,-13627.9632
4929,738300,-13855.5537
4931,738600,-13544.1125
4933,738900,-14264.6079
4935,739200,-14236.8505
4937,739500,-13436.0042
4939,739800,-14132.1532
4941,740100,-15532.557
4943,740400,-13545.5691
4945,740700,-13513.5998
4947,741000,-13597.7018
4949,741300,-13902.977
4951,741600,-14225.8017
4953,741900,-13619.5603
4955,742200,-13451.0468
4957,742500,-13793.4371
4959,742800,-15297.0802
4961,743100,-14256.4588
4963,743400,-13670.637
4965,743700,-14224.1195
4967,744000,-14486.2642
4969,744300,-14547.9527
4971,744600,-13833.9898
4973,744900,-14366.7406
4975,745200,-14381.3694
4977,745500,-13923.631
4979,745800,-14358.6994
4981,746100,-14279.083
4983,746400,-14470.0725
4985,746700,-15084.5858
4987,747000,-14134.7849
4989,747300,-13982.1922
4991,747600,-14082.4937
4993,747900,-14574.5271
4995,748200,-14131.726
4997,748500,-14626.4083
4999,748800,-13925.6157
5001,749100,-13951.293
5003,749400,-14201.4741
5005,749700,-14081.3101
5007,750000,-13989.8172
5009,750300,-13949.8312
5011,750600,-13966.8918
5013,750900,-14119.4665
5015,751200,-14046.1663
5017,751500,-14506.2349
5019,751800,-14852.5368
5021,752100,-14339.07
5023,752400,-14468.2939
5025,752700,-14644.7462
5027,753000,-14618.076
5029,753300,-14976.9667
5031,753600,-14666.6709
5033,753900,-14902.2531
5035,754200,-15261.4595
5037,754500,-14383.6095
5039,754800,-14812.8562
5041,755100,-14559.3478
5043,755400,-15476.2067
5045,755700,-14323.2675
5047,756000,-14096.1581
5049,756300,-15125.7792
5051,756600,-14491.0863
5053,756900,-14093.2655
5055,757200,-14002.7638
5057,757500,-14289.8611
5059,757800,-14593.3146
5061,758100,-14006.2046
5063,758400,-14052.3455
5065,758700,-14153.202
5067,759000,-14905.5184
5069,759300,-13904.0853
5071,759600,-14320.6982
5073,759900,-13918.6635
5075,760200,-14876.4193
5077,760500,-14107.7283
5079,760800,-15580.3403
5081,761100,-14620.6654
5083,761400,-14467.0444
5085,761700,-14315.6598
5087,762000,-14132.4949
5089,762300,-14538.9941
5091,762600,-13961.2957
5093,762900,-15023.9839
5095,763200,-14239.6915
5097,763500,-14612.7423
5099,763800,-14339.4679
5101,764100,-14705.7753
5103,764400,-13904.7976
5105,764700,-14769.8837
5107,765000,-14408.8811
5109,765300,-13763.1909
5111,765600,-14056.7794
5113,765900,-17713.4461
5115,766200,-14175.7771
5117,766500,-14428.3991
5119,766800,-14496.641
5121,767100,-14236.4552
5123,767400,-14261.6261
5125,767700,-14282.6239
5127,768000,-14110.8749
5129,768300,-14639.5443
5131,768600,-14001.2197
5133,768900,-14958.1282
5135,769200,-14350.0826
5137,769500,-13743.288
5139,769800,-13790.1147
5141,770100,-14050.1165
5143,770400,-15137.2573
5145,770700,-14538.9461
5147,771000,-14339.2404
5149,771300,-15420.2105
5151,771600,-14617.9407
5153,771900,-14231.7856
5155,772200,-14116.6207
5157,772500,-14192.6342
5159,772800,-14179.3448
5161,773100,-16194.7161
5163,773400,-15017.3209
5165,773700,-13830.488
5167,774000,-14935.269
5169,774300,-14060.8651
5171,774600,-14788.9493
5173,774900,-14494.6318
5175,775200,-14088.0356
5177,775500,-14091.3287
5179,775800,-14268.3313
5181,776100,-14389.825
5183,776400,-14199.556
5185,776700,-13605.2352
5187,777000,-13811.4338
5189,777300,-14345.1575
5191,777600,-14533.2512
5193,777900,-14279.4494
5195,778200,-14121.0886
5197,778500,-14610.8026
5199,778800,-14369.9693
5201,779100,-14339.9769
5203,779400,-14546.9274
5205,779700,-13803.3444
5207,780000,-14686.3458
5209,780300,-14913.0235
5211,780600,-14571.0903
5213,780900,-14329.46
5215,781200,-14072.8973
5217,781500,-15118.5276
5219,781800,-15625.3154
5221,782100,-14429.45
5223,782400,-14484.5415
5225,782700,-14617.9233
5227,783000,-14287.351
5229,783300,-14606.2308
5231,783600,-14734.4692
5233,783900,-14960.0661
5235,784200,-16299.9227
5237,784500,-15220.7694
5239,784800,-14995.4045
5241,785100,-14810.003
5243,785400,-14850.936
5245,785700,-15167.1918
5247,786000,-14075.735
5249,786300,-14418.905
5251,786600,-13942.8775
5253,786900,-14038.984
5255,787200,-14164.3609
5257,787500,-14695.7803
5259,787800,-14525.316
5261,788100,-14047.8698
5263,788400,-14590.2141
5265,788700,-13905.0715
5267,789000,-14584.024
5269,789300,-15537.0079
5271,789600,-14572.6136
5273,789900,-14122.4502
5275,790200,-14033.571
5277,790500,-15498.2971
5279,790800,-14244.7377
5281,791100,-14374.1244
5283,791400,-14413.4245
5285,791700,-15541.0932
5287,792000,-14938.3718
5289,792300,-14742.3414
5291,792600,-14476.2615
5293,792900,-15097.1834
5295,793200,-14752.0135
5297,793500,-15140.6979
5299,793800,-14247.8666
5301,794100,-15470.4095
5303,794400,-14597.8407
5305,794700,-14288.9104
5307,795000,-14546.2975
5309,795300,-14954.374
5311,795600,-14841.2178
5313,795900,-14112.778
5315,796200,-15287.2836
5317,796500,-14637.987
5319,796800,-14249.607
5321,797100,-15169.2795
5323,797400,-15717.9728
5325,797700,-15039.3865
5327,798000,-14716.1376
5329,798300,-14823.2446
5331,798600,-14672.0393
5333,798900,-14489.1145
5335,799200,-15181.1696
5337,799500,-14847.6522
5339,799800,-13907.6116
5341,800100,-14683.1593
5343,800400,-15430.5004
5345,800700,-14912.2238
5347,801000,-14676.8387
5349,801300,-14771.2005
5351,801600,-14527.3057
5353,801900,-21718.7897
5355,802200,-14080.8604
5357,802500,-14321.2966
5359,802800,-14972.4353
5361,803100,-14058.3678
5363,803400,-14223.45
5365,803700,-14520.5247
5367,804000,-14293.6625
5369,804300,-15054.6867
5371,804600,-14379.4522
5373,804900,-14413.816
5375,805200,-14576.9949
5377,805500,-14252.662
5379,805800,-14390.0999
5381,806100,-14395.7177
5383,806400,-14279.1137
5385,806700,-25845.8086
5387,807000,-13978.4055
5389,807300,-14549.5501
5391,807600,-13688.4571
5393,807900,-14498.2699
5395,808200,-14194.2136
5397,808500,-14469.7926
5399,808800,-15057.3773
5401,809100,-13955.1772
5403,809400,-14030.1495
5405,809700,-14566.7989
5407,810000,-13792.0192
5409,810300,-14375.2895
5411,810600,-14564.3058
5413,810900,-14075.0947
5415,811200,-15098.0052
5417,811500,-14814.749
5419,811800,-14075.5714
5421,812100,-14414.0789
5423,812400,-14183.8154
5425,812700,-14591.8642
5427,813000,-14404.4931
5429,813300,-14609.9269
5431,813600,-14666.9485
5433,813900,-14014.8934
5435,814200,-14589.8064
5437,814500,-14278.6342
5439,814800,-15036.8911
5441,815100,-14590.2753
5443,815400,-13880.561
5445,815700,-14805.7053
5447,816000,-14664.5765
5449,816300,-13943.2447
5451,816600,-15678.5236
5453,816900,-14802.9185
5455,817200,-14103.5743
5457,817500,-14362.1981
5459,817800,-14547.3086
5461,818100,-14214.7867
5463,818400,-13760.7605
5465,818700,-14421.358
5467,819000,-14709.054
5469,819300,-14609.3685
5471,819600,-15227.1633
5473,819900,-14317.6529
5475,820200,-14674.5112
5477,820500,-14485.2568
5479,820800,-14509.7192
5481,821100,-14249.6505
5483,821400,-13909.0269
5485,821700,-14743.5672
5487,822000,-15178.7783
5489,822300,-13958.1816
5491,822600,-13644.6406
5493,822900,-13925.2697
5495,823200,-13707.3422
5497,823500,-14595.7559
5499,823800,-15053.8527
5501,824100,-14405.0512
5503,824400,-14329.3659
5505,824700,-13838.6328
5507,825000,-14769.5254
5509,825300,-14214.9149
5511,825600,-14090.3411
5513,825900,-14759.2982
5515,826200,-14530.9911
5517,826500,-13588.029
5519,826800,-14677.9539
5521,827100,-14217.9844
5523,827400,-14932.4292
5525,827700,-13211.3284
5527,828000,-14792.0305
5529,828300,-14419.2848
5531,828600,-13999.045
5533,828900,-13973.0288
5535,829200,-14044.1496
5537,829500,-14135.5931
5539,829800,-13687.343
5541,830100,-14971.4595
5543,830400,-14913.3578
5545,830700,-14157.408
5547,831000,-13807.0255
5549,831300,-13942.9004
5551,831600,-14828.1761
5553,831900,-13971.9274
5555,832200,-14460.421
5557,832500,-14402.1079
5559,832800,-13469.4627
5561,833100,-14149.6588
5563,833400,-14761.4537
5565,833700,-13634.463
5567,834000,-14153.5169
5569,834300,-13616.9646
5571,834600,-13705.6239
5573,834900,-14583.7651
5575,835200,-13411.6257
5577,835500,-14302.7958
5579,835800,-14146.0875
5581,836100,-13763.7818
5583,836400,-14214.6635
5585,836700,-14364.7566
5587,837000,-14075.9126
5589,837300,-15281.7093
5591,837600,-14900.193
5593,837900,-13604.3639
5595,838200,-14794.6724
5597,838500,-14834.6885
5599,838800,-13979.9036
5601,839100,-14044.9603
5603,839400,-14549.8275
5605,839700,-14469.0092
5607,840000,-14415.4344
5609,840300,-13925.9305
5611,840600,-13821.4109
5613,840900,-14345.0678
5615,841200,-14763.4645
5617,841500,-14401.6293
5619,841800,-14078.0773
5621,842100,-15203.9871
5623,842400,-13750.5349
5625,842700,-14204.8508
5627,843000,-14079.6758
5629,843300,-14286.7334
5631,843600,-14602.0567
5633,843900,-13733.4523
5635,844200,-13847.147
5637,844500,-14510.7414
5639,844800,-14241.7456
5641,845100,-14319.826
5643,845400,-14510.8814
5645,845700,-14100.9788
5647,846000,-14600.3698
5649,846300,-14284.2273
5651,846600,-14648.075
5653,846900,-14412.897
5655,847200,-15040.6159
5657,847500,-14003.9602
5659,847800,-14759.5896
5661,848100,-15425.218
5663,848400,-14841.0263
5665,848700,-15163.869
5667,849000,-14589.1716
5669,849300,-14968.0738
5671,849600,-14567.2331
5673,849900,-17747.762
5675,850200,-16736.0385
5677,850500,-14177.7253
5679,850800,-14572.8989
5681,851100,-14960.8576
5683,851400,-28566.2543
5685,851700,-16440.2683
5687,852000,-16560.6872
5689,852300,-15840.4285
5691,852600,-15730.5884
5693,852900,-16594.3516
5695,853200,-14335.5043
5697,853500,-15744.3921
5699,853800,-16252.1312
5701,854100,-15359.4882
5703,854400,-27546.7078
5705,854700,-16326.4523
5707,855000,-14622.785
5709,855300,-15595.4291
5711,855600,-16820.5892
5713,855900,-16232.7736
5715,856200,-14827.9425
5717,856500,-15348.5584
5719,856800,-14500.8091
5721,857100,-16151.9754
5723,857400,-14707.77
5725,857700,-25428.4479
5727,858000,-15463.8151
5729,858300,-15070.0035
5731,858600,-16604.6869
5733,858900,-14657.1334
5735,859200,-15010.0912
5737,859500,-14504.7407
5739,859800,-14338.0845
5741,860100,-14404.2057
5743,860400,-15059.7586
5745,860700,-14658.0007
5747,861000,-14927.7035
5749,861300,-14679.034
5751,861600,-15397.7199
5753,861900,-14738.0517
5755,862200,-14368.6618
5757,862500,-13740.8182
5759,862800,-13944.1013
5761,863100,-14516.6521
5763,863400,-14098.631
5765,863700,-15533.8912
5767,864000,-28789.6092
5769,864300,-15111.3752
5771,864600,-15396.3853
5773,864900,-14490.4327
5775,865200,-15596.0116
5777,865500,-15499.8541
5779,865800,-14195.1112
5781,866100,-14598.9888
5783,866400,-14625.7874
5785,866700,-15283.4221
5787,867000,-14516.9552
5789,867300,-14711.4902
5791,867600,-14353.0251
5793,867900,-14489.0403
5795,868200,-14705.0682
5797,868500,-14401.414
5799,868800,-15015.87
5801,869100,-14161.7314
5803,869400,-15230.4883
5805,869700,-14703.8173
5807,870000,-14258.3224
5809,870300,-14899.7097
5811,870600,-14589.6591
5813,870900,-14072.4471
5815,871200,-26649.4436
5817,871500,-14449.1208
5819,871800,-14547.6213
5821,872100,-14137.7586
5823,872400,-14054.113
5825,872700,-24548.1072
5827,873000,-14461.4988
5829,873300,-14280.8284
5831,873600,-15059.1127
5833,873900,-14552.0341
5835,874200,-14129.4308
5837,874500,-15449.3424
5839,874800,-14062.4737
5841,875100,-15099.6866
5843,875400,-13960.0253
5845,875700,-14415.4496
5847,876000,-14589.1135
5849,876300,-14861.2691
5851,876600,-14212.1946
5853,876900,-14079.7683
5855,877200,-14005.4135
5857,877500,-14657.3946
5859,877800,-14635.669
5861,878100,-15071.4909
5863,878400,-28197.4988
5865,878700,-14757.9897
5867,879000,-33339.3861
5869,879300,-27225.3176
5871,879600,-13745.2444
5873,879900,-14647.1097
5875,880200,-14848.5689
5877,880500,-14692.572
5879,880800,-14488.6475
5881,881100,-14849.6895
5883,881400,-15480.5827
5885,881700,-14432.0443
5887,882000,-14849.8336
5889,882300,-14670.3977
5891,882600,-14340.5245
5893,882900,-14474.1521
5895,883200,-14205.6999
5897,883500,-14995.1359
5899,883800,-15192.395
5901,884100,-15381.8759
5903,884400,-15742.9945
5905,884700,-14696.5846
5907,885000,-15174.506
5909,885300,-14495.2702
5911,885600,-14415.5237
5913,885900,-13432.0576
5915,886200,-22166.3943
5917,886500,-14263.4769
5919,886800,-15119.7488
5921,887100,-14265.6563
5923,887400,-15141.6728
5925,887700,-14179.8036
5927,888000,-14524.6629
5929,888300,-14793.5798
5931,888600,-14002.217
5933,888900,-14177.6784
5935,889200,-15046.659
5937,889500,-14478.4611
5939,889800,-14506.6437
5941,890100,-14518.2203
5943,890400,-14814.7265
5945,890700,-14522.3248
5947,891000,-14002.8209
5949,891300,-14375.9083
5951,891600,-15783.552
5953,891900,-14408.3188
5955,892200,-15161.5664
5957,892500,-20389.0069
5959,892800,-14718.5747
5961,893100,-16246.5785
5963,893400,-15017.8527
5965,893700,-14910.827
5967,894000,-15462.7567
5969,894300,-14621.4598
5971,894600,-15041.2134
5973,894900,-14599.9123
5975,895200,-16035.0165
5977,895500,-15207.0537
5979,895800,-14995.4792
5981,896100,-14654.154
5983,896400,-14996.258
5985,896700,-14396.4413
5987,897000,-14302.6466
5989,897300,-14636.2252
5991,897600,-14473.4914
5993,897900,-15424.6953
5995,898200,-14305.7711
5997,898500,-14093.4767
5999,898800,-15377.5673
6001,899100,-14509.496
6003,899400,-14418.2191
6005,899700,-13934.2919
6007,900000,-15036.4628
6009,900300,-14472.5616
6011,900600,-14896.834
6013,900900,-13887.7245
6015,901200,-14874.0136
6017,901500,-14408.3342
6019,901800,-14532.3463
6021,902100,-15227.8136
6023,902400,-15075.8431
6025,902700,-14897.2209
6027,903000,-14184.6926
6029,903300,-13995.5443
6031,903600,-15089.6514
6033,903900,-14220.0867
6035,904200,-14139.8946
6037,904500,-14389.3916
6039,904800,-14567.0442
6041,905100,-14462.005
6043,905400,-14692.9382
6045,905700,-13890.6467
6047,906000,-14623.2296
6049,906300,-14987.5693
6051,906600,-14283.195
6053,906900,-14058.4593
6055,907200,-14918.0365
6057,907500,-14730.9688
6059,907800,-14653.3887
6061,908100,-14469.5001
6063,908400,-15669.9695
6065,908700,-14310.3663
6067,909000,-14424.8117
6069,909300,-14803.4361
6071,909600,-14923.9804
6073,909900,-14309.7007
6075,910200,-14310.0482
6077,910500,-14529.0604
6079,910800,-14354.4487
6081,911100,-14995.3455
6083,911400,-14612.1744
6085,911700,-14652.1468
6087,912000,-14881.313
6089,912300,-13969.8378
6091,912600,-14908.3823
6093,912900,-14692.9051
6095,913200,-14407.6401
6097,913500,-14347.4598
6099,913800,-14849.8865
6101,914100,-14439.6966
6103,914400,-14636.1721
6105,914700,-13769.7099
6107,915000,-13750.5488
6109,915300,-14075.7642
6111,915600,-14727.6766
6113,915900,-14569.2027
6115,916200,-14554.5353
6117,916500,-14285.1072
6119,916800,-14378.0591
6121,917100,-13640.4018
6123,917400,-14459.5388
6125,917700,-14349.7566
6127,918000,-14070.6384
6129,918300,-13898.2378
6131,918600,-13973.6014
6133,918900,-13754.667
6135,919200,-14499.3987
6137,919500,-14105.7869
6139,919800,-15221.3308
6141,920100,-14877.1178
6143,920400,-15025.2568
6145,920700,-14499.9614
6147,921000,-14462.5163
6149,921300,-14019.0275
6151,921600,-14725.3258
6153,921900,-14276.7555
6155,922200,-15078.7471
6157,922500,-14698.1707
6159,922800,-14501.5479
6161,923100,-14646.2672
6163,923400,-14667.1786
6165,923700,-15832.0689
6167,924000,-14631.7094
6169,924300,-14877.4498
6171,924600,-14497.9571
6173,924900,-14953.145
6175,925200,-13627.4219
6177,925500,-14419.8281
6179,925800,-14521.5698
6181,926100,-14802.1246
6183,926400,-14750.6899
6185,926700,-14889.5062
6187,927000,-15352.4055
6189,927300,-14842.7877
6191,927600,-13889.7347
6193,927900,-15092.4464
6195,928200,-14230.7065
6197,928500,-14360.7571
6199,928800,-14277.0146
6201,929100,-14294.0169
6203,929400,-14261.1412
6205,929700,-15409.6077
6207,930000,-14158.4066
6209,930300,-14684.661
6211,930600,-14480.1875
6213,930900,-14089.1497
6215,931200,-15191.4445
6217,931500,-14214.3824
6219,931800,-14432.0189
6221,932100,-14527.3916
6223,932400,-14727.2017
6225,932700,-15121.2562
6227,933000,-15405.1059
6229,933300,-14584.2046
6231,933600,-15097.6352
6233,933900,-14565.8963
6235,934200,-14272.0034
6237,934500,-15014.8589
6239,934800,-14229.6226
6241,935100,-14738.1482
6243,935400,-15372.6562
6245,935700,-16037.351
6247,936000,-14272.982
6249,936300,-14140.7352
6251,936600,-14765.9623
6253,936900,-23204.0696
6255,937200,-24479.5472
6257,937500,-19445.6337
6259,937800,-15343.7921
6261,938100,-28996.7141
6263,938400,-14562.0018
6265,938700,-14969.1553
6267,939000,-14659.1874
6269,939300,-14735.7507
6271,939600,-19074.7472
6273,939900,-22802.3621
6275,940200,-15805.5813
6277,940500,-15713.2024
6279,940800,-25439.8847
6281,941100,-20127.4442
6283,941400,-16629.1071
6285,941700,-16488.3229
6287,942000,-15128.4704
6289,942300,-20287.1769
6291,942600,-14508.0303
6293,942900,-15449.4229
6295,943200,-16406.172
6297,943500,-24168.0005
6299,943800,-14979.5357
6301,944100,-15998.0101
6303,944400,-17430.2289
6305,944700,-16875.2418
6307,945000,-16415.441
6309,945300,-15340.4494
6311,945600,-15787.2422
6313,945900,-15015.1459
6315,946200,-14819.7691
6317,946500,-15381.1418
6319,946800,-15215.7627
6321,947100,-16517.6636
6323,947400,-14970.9778
6325,947700,-16225.8696
6327,948000,-15379.9785
6329,948300,-16386.2755
6331,948600,-15002.7529
6333,948900,-15241.5646
6335,949200,-14453.77
6337,949500,-14620.1865
6339,949800,-14855.8476
6341,950100,-14050.5261
6343,950400,-14542.5097
6345,950700,-15262.0899
6347,951000,-14236.5539
6349,951300,-13850.5985
6351,951600,-14588.7785
6353,951900,-14882.7301
6355,952200,-14899.6539
6357,952500,-14977.0199
6359,952800,-14289.5321
6361,953100,-16196.722
6363,953400,-14641.657
6365,953700,-15842.0798
6367,954000,-15298.2947
6369,954300,-14618.6207
6371,954600,-15005.2854
6373,954900,-14503.4196
6375,955200,-14028.8048
6377,955500,-14555.3133
6379,955800,-15147.4135
6381,956100,-15206.7347
6383,956400,-14310.5704
6385,956700,-14342.7117
6387,957000,-14291.5582
6389,957300,-14110.4223
6391,957600,-15079.953
6393,957900,-13946.2659
6395,958200,-14196.482
6397,958500,-13831.8972
6399,958800,-15232.4582
6401,959100,-14432.7178
6403,959400,-13827.5479
6405,959700,-14909.1326
6407,960000,-14004.1021
6409,960300,-13345.9874
6411,960600,-13743.8674
6413,960900,-13648.6895
6415,961200,-14323.0032
6417,961500,-14034.7804
6419,961800,-20596.1698
6421,962100,-13886.1148
6423,962400,-13398.1076
6425,962700,-14063.4222
6427,963000,-13700.39
6429,963300,-13467.6399
6431,963600,-14209.657
6433,963900,-13915.8344
6435,964200,-13878.939
6437,964500,-13678.8625
6439,964800,-13858.2319
6441,965100,-13874.4453
6443,965400,-13672.3707
6445,965700,-13863.8872
6447,966000,-13486.8845
6449,966300,-14409.1599
6451,966600,-13688.19
6453,966900,-14161.1391
6455,967200,-14515.0716
6457,967500,-14147.6656
6459,967800,-14698.0389
6461,968100,-14799.9018
6463,968400,-14957.11
6465,968700,-15685.7421
6467,969000,-14850.8125
6469,969300,-13307.464
6471,969600,-14621.8402
6473,969900,-13610.817
6475,970200,-15037.1543
6477,970500,-15394.2906
6479,970800,-13999.4981
6481,971100,-14513.3128
6483,971400,-13795.5725
6485,971700,-14174.8642
6487,972000,-14861.6023
6489,972300,-14734.0183
6491,972600,-14818.4705
6493,972900,-14221.6964
6495,973200,-14103.3823
6497,973500,-14273.2831
6499,973800,-13596.366
6501,974100,-16608.6395
6503,974400,-14075.9037
6505,974700,-13819.6499
6507,975000,-14073.0996
6509,975300,-14422.5778
6511,975600,-14480.2078
6513,975900,-15554.6347
6515,976200,-14591.8407
6517,976500,-14176.4155
6519,976800,-14328.3232
6521,977100,-14076.8078
6523,977400,-20760.3808
6525,977700,-14998.273
6527,978000,-14914.2549
6529,978300,-14562.7362
6531,978600,-14292.6907
6533,978900,-13804.6935
6535,979200,-13980.04
6537,979500,-15099.4405
6539,979800,-14316.8213
6541,980100,-14230.1596
6543,980400,-15070.2003
6545,980700,-13842.8046
6547,981000,-14848.4064
6549,981300,-14907.1492
6551,981600,-13694.9558
6553,981900,-13921.6467
6555,982200,-14267.928
6557,982500,-14163.2707
6559,982800,-14544.5986
6561,983100,-14465.6627
6563,983400,-15890.0907
6565,983700,-14260.9795
6567,984000,-14323.7753
6569,984300,-14696.8445
6571,984600,-14562.0282
6573,984900,-13995.4922
6575,985200,-14307.894
6577,985500,-15563.4929
6579,985800,-14884.4035
6581,986100,-16721.8984
6583,986400,-14613.0116
6585,986700,-14766.9092
6587,987000,-14668.5876
6589,987300,-15930.5021
