x,y,vx,vy,yaw,yaw_rate,wf,wr,Status,Omega,Steer
3.950968424578628,2.9600387842202895,-0.005606550982402113,0.004395083373173512,-3.0150931073579836,0.02634738630482252,-0.06517952935061326,0.0029771635183910915,8.0,0.0,-1.0
3.951049544892443,2.9600112922609862,-0.0039036565352330516,0.0015822731725718413,-3.01504520358439,0.004097683954048676,-0.07784435155345854,-0.013003374873872995,8.0,0.0,-1.0
3.95114677439919,2.9599843032255406,-0.004304454400234739,0.001814882481707989,-3.0149942386493103,0.0034869728444279543,-0.08675525516444674,-0.01864235485210357,8.0,0.0,-1.0
3.951231454130964,2.959959590905981,-0.010254309835697079,0.003495479654958723,-3.0149589221884883,0.0016088727217010669,-0.07983043219888317,-0.02756217312628908,8.0,0.0,-1.0
3.951337397476009,2.959933271041159,-0.013226964653781183,0.004969325542165018,-3.0149156647420794,0.007272601043186973,-0.04989384122094355,-0.02987161858081338,8.0,0.0,-1.0
3.951455160607064,2.9599102279550875,-0.007532440388379825,0.0015080200608333272,-3.0148712915508153,0.006794077798937044,-0.06476789864231858,-0.04655020694129002,8.0,0.0,-1.0
3.9515747808128987,2.9599021280123203,-0.012471312819762707,0.0025015284173990644,-3.014828497806972,0.0033477503788600224,-0.0645713061433972,-0.05175136317177153,8.0,0.0,-1.0
3.951674262274868,2.959895083776412,-0.004713236663796044,0.001230884311671657,-3.0148080129362245,0.003908634601181831,-0.05202294425232899,-0.04075536352111449,8.0,0.0,-1.0
3.9517689767026383,2.959889260062764,-0.010865817419926609,0.0019434851081808844,-3.0147769891182645,-0.0019427083709777238,-0.06584219819127031,-0.04271522624655144,8.0,0.0,-1.0
3.9518598692788123,2.959879992418224,-0.004814120522198883,0.0012398167821504498,-3.0147604265377876,0.003755098964159086,-0.04129783191331483,-0.03635408815506186,8.0,0.0,-1.0
3.951939559171233,2.9598709222701425,-0.009469035005994837,0.002477137732115057,-3.0147245850763604,0.015122874844903425,-0.03255174760011132,-0.03342431855055548,8.0,0.0,-1.0
3.9520421770056298,2.959864315779745,-0.009160177748169109,0.0008873575267429379,-3.014746028688047,0.008964084438777293,-0.045296546114640755,-0.01906452405234758,8.0,0.0,-1.0
3.952145180331591,2.95986710757761,-0.006072832566096361,0.0006063598842769931,-3.014724491080681,0.007433117127239437,-0.04026613861908779,-0.04927377407354946,8.0,0.0,-1.0
3.9522411866766753,2.9598721073907823,-0.012105854178219386,0.0008306153412278143,-3.0147029576940527,0.020682828070705116,-0.04802285450694802,-0.04127893912288633,8.0,0.0,-1.0
3.95233658593891,2.959880633953651,-0.009450143718858807,0.0004944398395005245,-3.0146769429128524,-0.008820838538385539,-0.040715851130002305,-0.050419181914101205,8.0,0.0,-1.0
3.9524292483837806,2.9598883448312923,-0.009013792377418419,0.0004938119338716969,-3.014631995138675,-0.007556894062721153,-0.03220088212461214,-0.06779196746085286,8.0,0.0,-1.0
3.9525376036778863,2.9598959514434124,-0.011495473598185264,0.00013676893219666464,-3.014585650229237,-0.008256271076398695,-0.03106163233772704,-0.0532851422794759,8.0,0.0,-1.0
3.952637789677524,2.9599001384805215,-0.011752666987094363,0.0014772231416397192,-3.0145613747073794,-0.0010492758149490966,-0.03225862696074572,-0.05582263700724393,8.0,0.0,-1.0
3.952738005729543,2.959903108218566,-0.005426170814120526,0.0010248012652098197,-3.0145411579001777,0.003230390510673916,-0.029464195461006076,-0.0634414344615224,8.0,0.0,-1.0
3.952817977629938,2.9599077004108416,-0.0083521161206987,-0.0007531642574727458,-3.01453139980139,-0.004708033654222981,-0.02206866485156992,-0.07394929499674907,8.0,0.0,-1.0
3.9529193277620838,2.959917165406175,-0.012316009388256399,0.0013574045245144982,-3.0145119035818384,0.007917125646284646,-0.047690380277428196,-0.09655822741324158,8.0,0.0,-1.0
3.9530186419541695,2.9599255892174083,-0.010554279811118165,-0.0002628959561411368,-3.0144906744678956,-0.0033248911876389026,-0.03521807474167347,-0.0973924501612034,8.0,0.0,-1.0
3.953109916977112,2.959933083919317,-0.012435835373657837,0.0008633638244071314,-3.014474175730172,0.00554411626829516,-0.03258352635256548,-0.11094994635716635,8.0,0.0,-1.0
3.9531966936621874,2.959945060967468,-0.009035042461458018,-0.00024707159427779046,-3.014473019186873,-0.003981853826332167,-0.03545393641210361,-0.10855514115643808,8.0,0.0,-1.0
3.953297096716095,2.9599536956579966,-0.005709120730612202,-2.996285599823304e-05,-3.0144520475989127,0.006320011297349683,-0.042953532585412235,-0.11420096673945826,8.0,0.0,-1.0
3.9534017899264056,2.959967049169346,-0.010785833977485632,-0.0005760104872916706,-3.014437846037564,-0.004183830554021277,-0.04663620639021766,-0.10926604292722235,8.0,0.0,-1.0
3.9535016525050986,2.9599763427799233,-0.008950912191798782,-0.0002561797177955224,-3.0144202265213744,-0.0032460369131522386,-0.04932950752549134,-0.11438307335425135,8.0,0.0,-1.0
3.9536015740028554,2.959980497411127,-0.010607783309722677,0.0009797475198555288,-3.01437546912823,-0.0007012335863950184,-0.05384455668639387,-0.1110596752606946,8.0,0.0,-1.0
3.9536878735734162,2.959982753998867,-0.0057446540982106255,0.0011052476779340253,-3.014333599740749,0.006090494851567277,-0.04948068557444256,-0.09575893953413694,8.0,0.0,-1.0
3.9537862364537997,2.9599885780720343,-0.011729310029026418,6.31498606850332e-05,-3.0143085269670675,0.00916012374474675,-0.05041460374666526,-0.09608200132140178,8.0,0.0,-1.0
3.953887830015476,2.959997031914501,-0.00882049301045835,9.71517258902217e-05,-3.014287675873209,-0.0016845762535372183,-0.044102931532929816,-0.09907606670227673,8.0,0.0,-1.0
3.953989822438759,2.96000882982199,-0.012783635609185787,0.0008632086075300541,-3.0142753019826847,0.005654833778863583,-0.050645357927745265,-0.11313893216424455,8.0,0.0,-1.0
3.9540899223037984,2.960022473819681,-0.0096913618078934,-0.00039285942449174727,-3.014260584561794,-0.0036714640235546766,-0.050331081450421485,-0.11920996893830471,8.0,0.0,-1.0
3.95419415980063,2.9600304898932506,-0.010796577528435283,-0.00018497625095509435,-3.0142368856325583,-0.004762638652492031,-0.03440489539243833,-0.0987915856704688,8.0,0.0,-1.0
3.954281782558204,2.9600376523573395,-0.01019094328405519,-0.0006992287191434147,-3.0142275970333414,-0.004493046357106002,-0.03249279387423233,-0.08347728748188406,8.0,0.0,-1.0
3.954370464478848,2.960049124561847,-0.005389682032950434,-0.00018111625900773002,-3.0142208788920177,-0.0002699599618387746,-0.025181700850959873,-0.07834269190497056,8.0,0.0,-1.0
3.954465217049421,2.960056077396438,-0.005410438912944708,7.882686533421958e-05,-3.0141925204747477,-0.000154230240222146,-0.02325542219119134,-0.0774677541119828,8.0,0.0,-1.0
3.954559566420925,2.9600606316998603,-0.006484135788824079,9.394522498765189e-05,-3.014160619036687,0.0016950654064582012,-0.019378423398171984,-0.09143048874796739,8.0,0.0,-1.0
3.954641049223891,2.9600707259127255,-0.009445422024626752,0.00020524778092701943,-3.0141640650541754,-0.004329536883902027,-0.036515442170447374,-0.09486460758207259,8.0,0.0,-1.0
3.954754880565099,2.960081817390162,-0.006202363853176984,-0.0008744797904465902,-3.0141489770520433,-0.0008956333775441503,-0.027399676098062677,-0.09917443456322919,8.0,0.0,-1.0
3.954860312527784,2.960093644140283,-0.011847172541379486,0.0011093529738299638,-3.014134150171615,-0.004801915564060301,-0.03175831649856657,-0.11127266553102053,8.0,0.0,-1.0
3.954955369131923,2.9601005519265255,-0.01140900984402891,0.0011956700145908912,-3.0141118519164087,-0.001523774440505993,-0.03918697835111773,-0.092882774221416,8.0,0.0,-1.0
3.9550475963051004,2.960109068905621,-0.015126623229685079,0.0009828743815269388,-3.014099460310828,0.016842818587604474,-0.033737949250892074,-0.08428431663670288,8.0,0.0,-1.0
3.9551593765404114,2.9601175619245663,-0.006231896536877661,0.000429232812676606,-3.014065974072426,0.005305141057157506,-0.053804053505815755,-0.09051463120120654,8.0,0.0,-1.0
3.9552591972495295,2.9601158500508364,-0.011966131256112577,0.002426111122278889,-3.014000215388083,0.007124935094339318,-0.0625420080729996,-0.08537286169817523,8.0,0.0,-1.0
3.9553624431444323,2.960110111344143,-0.006440772277626948,0.0016109057607767287,-3.013926404883618,0.007136056888755549,-0.07587536009402673,-0.06542063788287754,8.0,0.0,-1.0
3.9554654559095717,2.9600924461023856,-0.011637295300378377,0.004307981016781967,-3.01387068768947,0.0006138768781709467,-0.05646371190126934,-0.05048878528653292,8.0,0.0,-1.0
3.955558296331784,2.9600821467459606,-0.009279717585464973,0.0031013805177497805,-3.013845669854506,-0.002545021015321335,-0.03859708726544556,-0.04621148201008986,8.0,0.0,-1.0
3.955659155666149,2.9600631734422547,-0.006924541196846939,0.0015486471139062653,-3.0138376347384814,-0.002462164277916219,-0.022888607618015547,-0.04414182962166431,8.0,0.0,-1.0
3.9557540921887124,2.9600507891515524,-0.005835340619767081,0.001335641113159325,-3.0138436028647564,0.001809977840576486,-0.037216752435186476,-0.050318770093041865,8.0,0.0,-1.0
3.9558431084033527,2.9600378634544873,-0.0039702995230263315,0.0012613241291297372,-3.0138124607291426,0.006784006561740322,-0.04413039576173566,-0.0625293275629968,8.0,0.0,-1.0
3.9559375708104585,2.9600298882454052,-0.010351188570980895,0.0013713073251013968,-3.013804895254828,0.01485998386639036,-0.03465765887903239,-0.06490448357123081,8.0,0.0,-1.0
3.9560282321010862,2.9600181230549314,-0.006979622583927124,0.002599340936603233,-3.0137779513566376,-0.010949775909640257,-0.03757596254406227,-0.059008335955032666,8.0,0.0,-1.0
3.9561280689045586,2.9600001466658026,-0.010463161295555084,0.003702329330991559,-3.013764880292255,0.017638342130496098,-0.029199328976753574,-0.06051087221654293,8.0,0.0,-1.0
3.956214845674307,2.959977191009138,-0.006566355754931538,0.00266058430024613,-3.0137177448276606,-0.004691892312075644,-0.0239122371189641,-0.05146161723533842,8.0,0.0,-1.0
3.9563050583512513,2.9599569012787703,-0.01151498021895876,0.0038419957433887112,-3.0136696088046673,-0.008454293955217719,-0.013772487318039987,-0.06404531044951206,8.0,0.0,-1.0
3.9563849629787122,2.959940610867978,-0.006075233575785245,-0.00010541091937388237,-3.0136433962516627,0.0023256272036893677,0.0029307717455568476,-0.05060463812852308,8.0,0.0,-1.0
3.9564652884895586,2.9599410472015872,-0.007222617978361726,0.0004359724153667918,-3.013644942814502,0.021844626125976558,-0.0023042034520404714,-0.03958147004888789,8.0,0.0,-1.0
3.956553744588465,2.959940371310721,-0.00543398780524171,0.00032184970606599183,-3.0136723137851402,-0.004006580496134945,0.0030184828750108904,-0.02078729892337676,8.0,0.0,-1.0
3.956628762667334,2.959911854742174,-0.009032388678066485,0.005983025255253885,-3.013678324336632,-0.017447834126273678,-0.021173337375280432,-0.040381197780626786,8.0,0.0,-1.0
3.9567146677850498,2.9598898172531194,-0.006477952531693463,0.001665936758332564,-3.013682772510588,-0.020706491947479717,-0.02024321947145176,-0.04272607198106369,8.0,0.0,-1.0
3.956804309915014,2.9598849126687385,-0.00454922541773768,0.0009792770761030978,-3.0136852548853215,0.006951262198058585,-0.015212425496993896,-0.046316259788928116,8.0,0.0,-1.0
3.956900601276853,2.959887349818145,-0.008560515300111178,-0.0005350415115254765,-3.013763342904886,-0.004920100909434868,-0.014819959531563568,-0.0492654903250654,8.0,0.0,-1.0
3.956996299830803,2.959899024864492,-0.009741071406719568,5.4056874179483574e-05,-3.0137526887959103,0.009404771067008155,-0.00860124644174624,-0.05131755346749016,8.0,0.0,-1.0
3.95710209327574,2.9599086343703145,-0.012493796638441614,0.0017542424881501397,-3.0137360252796945,-0.014162513265820117,-0.008479837656481288,-0.05666705188813222,8.0,0.0,-1.0
3.9571940699469947,2.959918616053372,-0.011770380082660046,0.001744525105828541,-3.013720188451611,0.01241048566010108,-0.023864753190740832,-0.06515082747054612,8.0,0.0,-1.0
3.9572847549198866,2.959929524192235,-0.00951425002614167,-5.0139998080404825e-05,-3.0136947693105793,-0.021342680148471828,-0.015256976031747823,-0.053396648484156956,8.0,0.0,-1.0
3.9573809336169585,2.959937780818945,-0.009396585911691478,0.0003224410972791755,-3.013714972700824,0.023624610248424535,-0.013960892923179008,-0.06270804690599034,8.0,0.0,-1.0
3.9574839270575657,2.9599698089169237,-0.00890807414391084,-0.0015842394248200748,-3.0137315795934896,0.017073010822593618,-0.020032279142880915,-0.06923588484013936,8.0,0.0,-1.0
3.95759339215789,2.95999931840056,-0.010437616215338232,-0.0014849864716516763,-3.0137512752565003,0.013521181981223117,-0.017509247697889564,-0.05525057473189318,8.0,0.0,-1.0
3.9576862858093236,2.9600119965791345,-0.003656269821513099,-7.848658530883201e-05,-3.013721986304436,0.0016954248422749087,-0.02107168072279995,-0.042215821275698534,8.0,0.0,-1.0
3.9577899924532676,2.960033005367776,-0.013308712447560545,-0.0021577961426721263,-3.0137407464718375,-0.01772457179112066,-0.014872119158935722,-0.0405486595091919,8.0,0.0,-1.0
3.957894207377775,2.9600694699411543,-0.011442590125986547,-0.0011959321668763027,-3.01376954897437,-0.016535507813889124,-0.016264995120695205,-0.041850695865213304,8.0,0.0,-1.0
3.957987107073995,2.9600870308264566,-0.010133116951841877,-0.00017814560264897334,-3.013781087970722,-0.0002877156541377869,-0.028009632087736443,-0.0455382172212342,8.0,0.0,-1.0
3.958068933085277,2.960091080277555,-0.01001371135149225,0.0015557174923049874,-3.013750205990304,-0.011122814029373429,-0.03773578362493899,-0.0358393618358802,8.0,0.0,-1.0
3.958164560504102,2.960104241586421,-0.01059694053218037,0.000799499846001822,-3.0137196324784195,0.011289586443381723,-0.04422871631746857,-0.025932633688318704,8.0,0.0,-1.0
3.958262576222002,2.9600980176870766,-0.011938121250079035,-4.978047342828749e-05,-3.013691001834543,0.017421960871997454,-0.03583059616294532,-0.06069008102436822,8.0,0.0,-1.0
3.9583629356704058,2.960108660951476,-0.00574984415560023,-0.00024637488014000455,-3.013645789121888,0.004374799358505803,-0.03725223691954823,-0.05557895380770874,8.0,0.0,-1.0
3.958460345387379,2.9601167533111346,-0.00685219607474225,-7.378386097267402e-05,-3.0136284974492535,0.0017373906448519064,-0.04339995138165931,-0.06495141308964834,8.0,0.0,-1.0
3.958559432227141,2.960130997674403,-0.012991491197785244,-1.9267568090744155e-06,-3.0136173222004987,0.013141172646211882,-0.027626737396063195,-0.08017046588169888,8.0,0.0,-1.0
3.958662402568317,2.9601409665365948,-0.00980231659601868,-0.0009546529485380858,-3.0136123787761804,-0.0050982452209042736,-0.02339919404524473,-0.0750150505787729,8.0,0.0,-1.0
3.958772857249097,2.9601463430383497,-0.010804597109647715,-6.451076584717175e-05,-3.0135882360366715,-0.0051495159902632025,-0.032441436923638815,-0.07920498668097681,8.0,0.0,-1.0
3.958876070239985,2.9601539761934523,-0.009891298971113825,-0.0001074249084020929,-3.013582717791979,-0.005456844641013571,-0.0292066230313922,-0.08606995502861568,8.0,0.0,-1.0
3.9589705483932174,2.960160895785006,-0.009899500631259536,0.0002496135626103535,-3.0135698301005642,-0.005714635030514553,-0.0192155139457461,-0.06942019517148453,8.0,0.0,-1.0
3.959079408814685,2.9601725919371087,-0.013347697531641499,-0.00018291879057731996,-3.013571456739535,-0.003449928676817183,-0.022649272155612403,-0.05673941907458231,8.0,0.0,-1.0
3.959173448539871,2.960185775542145,-0.005421306817749094,-9.838457603149e-05,-3.013579485053629,-0.002757975028573896,-0.006315629092475145,-0.06886448703516937,8.0,0.0,-1.0
3.9592663216006145,2.960201324456164,-0.010435452032442477,-0.0004501892207902453,-3.013603740557287,-0.024781372900518447,-0.011122651315529156,-0.06866877781864038,8.0,0.0,-1.0
3.9593613504185394,2.9602129909951094,-0.007859970495128855,0.0005201264032876616,-3.013616618298788,-0.012118232289730536,-0.002417939661057668,-0.07318801272552955,8.0,0.0,-1.0
3.9594430919453445,2.9602111839447613,-0.005690736714056684,0.00015434735824066596,-3.013605579837877,-0.019866366555944995,0.016130008956533198,-0.07589821695725332,8.0,0.0,-1.0
3.9595242361127054,2.9602294010921826,-0.005326080165413668,-0.0018666386501328249,-3.013650718767365,0.013093017326018877,0.02502831225063042,-0.08250875473207123,8.0,0.0,-1.0
3.9596182559703883,2.960241163774671,-0.006524264063275892,0.0015045649484743085,-3.013634706971049,0.01197427353392811,0.004398796343608024,-0.10051832725473026,8.0,0.0,-1.0
3.959716499271708,2.9602351494580073,-0.011885784319542597,0.0038944775409932232,-3.013640365089617,0.010123370114513974,0.011050417460836112,-0.10548253494374009,8.0,0.0,-1.0
3.9597958580891883,2.9602356519169555,-0.00723952068654738,0.0007468421056996699,-3.013580718755693,-0.0029776081124417188,-0.002748148351051335,-0.09361171963201419,8.0,0.0,-1.0
3.959901012488073,2.9602288029684805,-0.00823602176278284,0.0012839339511784972,-3.013495555447464,0.006279592948447217,-0.0032736299617332583,-0.07902841366739159,8.0,0.0,-1.0
3.96000221735262,2.960238028740307,-0.008060889495885492,0.0006093669521402941,-3.013449285464125,-0.011373895369980153,-0.0033571416619487243,-0.10337284153076783,8.0,0.0,-1.0
3.960111062048948,2.960242394129476,-0.011254279357432836,0.0019345901100208164,-3.0134074933386463,0.02191883577014766,-0.011893680208323204,-0.10652983296080035,8.0,0.0,-1.0
3.9602157903929487,2.9602462672160406,-0.011560670461902197,-0.0005272994749324519,-3.013412460637425,0.0036711986581099906,-0.0006347916162377006,-0.10461337801412136,8.0,0.0,-1.0
3.960322114711135,2.960245707258741,-0.0066424632870902426,-0.00015427299761097473,-3.0134021006836,0.004339370282312443,-0.005842632671203059,-0.09437332420080606,8.0,0.0,-1.0
3.960409367519664,2.9602683030582795,-0.00887629353918137,-0.00040066145927114354,-3.013415288612664,0.010815243000147773,-0.0010837688389706349,-0.08505370360023494,8.0,0.0,-1.0
3.960504911958377,2.9602947367081085,-0.007927851032242203,0.000964390386396276,-3.013446771566807,-0.004283006477207127,0.007119333902014902,-0.10448694523314592,8.0,0.0,-1.0
3.960608098795911,2.9603017226946515,-0.005592945549604728,-0.0014370629057964806,-3.0134657568375767,0.0012168938752612525,-0.0032286281042084256,-0.10630386803285354,8.0,0.0,-1.0
3.960694218827871,2.9603166265250573,-0.008509149427380229,-0.0014874293093343424,-3.013472011023198,0.00041298826428146806,-0.0139356504243578,-0.09400436484882269,8.0,0.0,-1.0
3.960787223333036,2.960324192155617,-0.009358795456281852,0.0003474083508242441,-3.013483366595814,-0.001784228508064996,0.0011654130670452761,-0.09925094772285901,8.0,0.0,-1.0
3.9608969034467445,2.9603340544302257,-0.010127164536489392,0.0006826861622123259,-3.0134774220476648,-0.0020464286159704065,-0.0069430549216330795,-0.11133967058228628,8.0,0.0,-1.0
3.960998785627881,2.9603519443425625,-0.010630385042594732,0.00042496700319781305,-3.013485312191172,0.0008326363939688928,-0.010936953087214218,-0.11407088197200853,8.0,0.0,-1.0
3.9610917588701877,2.9603699393044605,-0.008665908858082667,0.0012807175254888944,-3.0135123282346155,0.010587341415423607,-0.02017869910360423,-0.10666105181670535,8.0,0.0,-1.0
3.9611925558667074,2.9603766975941013,-0.013027573756323522,0.0009827228750757886,-3.0135260755554234,0.01692755479366039,-0.016182652311114213,-0.0967949426968612,8.0,0.0,-1.0
3.9612942734329697,2.960377020965649,-0.007263628423958198,0.001017609999837465,-3.0134979153961754,0.011805499163398805,0.0015614489765134413,-0.09727201177828816,8.0,0.0,-1.0
3.961389288899938,2.960375959732686,-0.01216229971946838,0.003990442421502438,-3.0135048632776953,0.012435330535655709,0.008228648681570047,-0.10559666686684874,8.0,0.0,-1.0
3.9614887875787015,2.960379341541285,-0.010716551876072553,-0.0006892872187712088,-3.0135081963490205,-0.018647302506477993,0.018063095618361114,-0.11356079763665647,8.0,0.0,-1.0
3.9615617934633303,2.9603961533274927,-0.005483146753886255,-0.0009380767486483353,-3.013545613001728,0.006874192373560718,0.012968352916295462,-0.12090358839711035,8.0,0.0,-1.0
3.9616571612120444,2.9604108494053034,-0.007129697930738177,0.0010730392144957716,-3.013574936985654,-0.0066168800586611995,0.013424445069690202,-0.12150640881584099,8.0,0.0,-1.0
3.961759986382574,2.960414734120866,-0.010193203681109602,-0.0004639269670800723,-3.013581256598297,-0.017099881986524554,0.013547502491172009,-0.1369365615747707,8.0,0.0,-1.0
3.961858677815951,2.960442316281769,-0.010004763625417594,-0.0015865731440290604,-3.013600829280184,-0.016591656648126805,0.0258862994833162,-0.13115662265750722,8.0,0.0,-1.0
3.961940944806708,2.9604651587042343,-0.007906141135915085,0.0023456907114315882,-3.0136510523918107,-0.007628436445407172,0.012377683556846765,-0.1333253952393471,8.0,0.0,-1.0
3.9620428686601805,2.9604744348335954,-0.00645792102510046,-0.0014543213060134214,-3.013686266263036,-0.004224110393125556,0.0015909139999525366,-0.14374029694962792,8.0,0.0,-1.0
3.9621317845849178,2.960498299671052,-0.010292667609388115,-0.002150569182784786,-3.0137105565212816,0.008743482510936321,0.0009454878984100938,-0.13299599197261627,8.0,0.0,-1.0
3.962235415668179,2.960505009021079,-0.00795432212145744,0.0012919195738657144,-3.013681975606851,0.007090481354827968,0.013566218405836054,-0.1301396548014886,8.0,0.0,-1.0
3.9623313711600128,2.960524020412553,-0.009272909187997612,-0.0011012327741830189,-3.0137134347641066,0.0007684295701940182,0.006304270446573253,-0.13173933006190716,8.0,0.0,-1.0
3.962417128070409,2.9605399225655025,-0.006356144959203109,-6.83639673052874e-05,-3.01372900785215,0.011966444132408825,0.017133537749692222,-0.12668675022717538,8.0,0.0,-1.0
3.962523785270427,2.960549808867281,-0.009764662435188566,0.0011374445010432824,-3.013725769060188,-0.010608237386931955,0.004309117979020589,-0.135192856625248,8.0,0.0,-1.0
3.9626257136608913,2.9605708898766827,-0.00865773348759985,2.569211582805739e-05,-3.0137246500695443,0.0025509430830716155,0.015175551590916641,-0.1417655760663314,8.0,0.0,-1.0
3.9627173905429522,2.9606059845613055,-0.008254739616049028,-0.002808077051416618,-3.013805728034181,0.007000601159397337,0.019144320263605963,-0.13448090166918716,8.0,0.0,-1.0
3.9628118420191893,2.9606393631688084,-0.00966227694912913,-0.0011423859955378172,-3.013860632855893,0.004506174127310867,0.02226054579184239,-0.13298846222564026,8.0,0.0,-1.0
3.9629115864778575,2.9606634612726084,-0.008536565568376245,0.0001792382870070211,-3.013880718907385,-0.0013539157971561178,0.018454313298548936,-0.12629138717669033,8.0,0.0,-1.0
3.963017275841406,2.960684872980261,-0.008609729932903955,0.0004332942958391781,-3.0139057071200455,-0.006900951348262293,0.025111026707254673,-0.12625273918496707,8.0,0.0,-1.0
3.9631142735513265,2.960710275177326,-0.009822081992723719,-0.0006343599770957253,-3.0139262153051387,-0.015953196104753188,0.01886503745821111,-0.12059973122567408,8.0,0.0,-1.0
3.9632221859981285,2.9607251237183307,-0.0072567248310426765,-0.0004464635437152984,-3.0139468068139323,-0.02355013285841239,0.025576039867777615,-0.12726044561867103,8.0,0.0,-1.0
3.9633078778804403,2.9607517150251397,-0.00871189506477154,0.00029775875680373553,-3.0140007172985546,-0.006857116458607582,0.020289545979524738,-0.1264267298495272,8.0,0.0,-1.0
3.9634059220243976,2.9607737133645506,-0.010839538852113086,-0.0010568472617419667,-3.01402090960444,-0.01625808377232681,0.02426565407308537,-0.14196189913576637,8.0,0.0,-1.0
