x,y,vx,vy,yaw,yaw_rate,wf,wr,f_FL,f_FR,f_RL,f_RR,status,omega,steer,timer
0.4558434376250632,3.9285207911741464,5.516474742749875,0.8093858975687614,-0.26639024637137626,-2.039980511061559,131.0822847300666,133.62607996619798,4.275946951025817,4.272293034383476,7.22657121379645,5.639509072094896,7.0,0.83,-1.0,1.7666666666666668
0.5112733447717468,3.921602176571915,5.525447526963181,0.8878533535500989,-0.28705651772037394,-2.092412423658622,132.8468279818406,135.38230350734688,4.282321312810787,4.36698424250027,6.908916071907831,5.690741323359106,7.0,0.83,-1.0,1.777777777777778
0.5738118123138641,3.9133186732945853,5.532666072784973,0.9789079404153662,-0.31092472089730727,-2.150510065806826,134.8786400436267,137.41103449752336,4.24625782796888,4.245482671093985,7.170421375353344,5.683360128075642,7.0,0.83,-1.0,1.788888888888889
0.6365213182669877,3.9044924367992695,5.536717998305652,1.0741812030449351,-0.3354215043314548,-2.203245582374132,136.8477312363361,139.36431029659428,4.090751988072628,4.175687867644225,6.986671049463163,5.901965423806301,7.0,0.83,-1.0,1.8
0.699399334072921,3.895141660109296,5.537576349524975,1.1747088933985264,-0.36050979287164514,-2.2557490181693534,138.81964213637607,141.35938373579035,4.182367764402325,4.185793544083868,7.118978318307396,5.767073352188585,7.0,0.83,-1.0,1.8111111111111111
0.762423402505851,3.8852570549691055,5.536985774536232,1.2756496152307388,-0.38615560232837176,-2.3024904544836464,140.7705359225168,143.3242012014307,4.270519945635943,4.234128267901093,7.126638876827568,5.659848713960369,7.0,0.83,-1.0,1.8222222222222222
0.8256046366525942,3.8748177123614287,5.532625182733186,1.3800657407866872,-0.4123253875124598,-2.349135107219568,142.74434039498138,145.27411518081465,4.141497299615966,4.215798734889944,6.878606076612635,5.85915957850659,7.0,0.83,-1.0,1.8333333333333335
0.8889055355399865,3.86382283502516,5.523599374069463,1.4857064960997337,-0.43901256746772443,-2.39545179318698,144.6870639250149,147.20508100081062,4.409512955215654,4.278316733501808,7.194138375268087,5.480124256322814,7.0,0.83,-1.0,1.8444444444444446
0.9523223178589957,3.852256645013021,5.513611194723916,1.5957341502042894,-0.4662085650011954,-2.4395619399908623,146.60528604102137,149.13747345636105,4.197463669320893,4.210304028164762,6.936172685250215,5.780121282523111,7.0,0.83,-1.0,1.8555555555555556
1.0087818938353728,3.8415003115526085,5.500133310768035,1.6939847862884472,-0.49079280406675807,-2.477642998635762,148.31988897755426,150.8742648679226,4.272720594459443,4.220257389268613,7.0176439812285,5.674589630400557,7.0,0.83,-1.0,1.8666666666666667
1.0723834959346839,3.8288577024344113,5.482702570784383,1.8072811261247443,-0.5188970442048011,-2.519444395378735,150.23159092265598,152.80141843362344,4.267013566727529,4.193012749841067,7.048602887820679,5.67481457866106,7.0,0.83,-1.0,1.8777777777777778
1.1360539963525742,3.8156319907471223,5.4601017491728205,1.9220159961911563,-0.5474658691493007,-2.5588403024769764,152.11650138690223,154.20399344463002,4.308550972834989,4.121698021610546,7.269988510885901,5.583066550129555,8.0,0.0,-1.0,1.888888888888889
1.1997448877519772,3.801833296804061,5.423273062999471,2.0327554144625015,-0.5763988128066204,-2.5772645608324,109.78475616502877,111.27276513609215,4.52197864223533,4.6400985696239205,7.123769415337141,5.357420785072258,8.0,0.0,-1.0,1.9000000000000001
1.2631666086783988,3.7875148273628136,5.352251383583176,2.1350849847040503,-0.605427047280123,-2.5827760325608966,79.22501000407192,80.28535711625258,4.890907530638036,4.992474790951307,6.84729830009542,4.964475385421061,8.0,0.0,-1.0,1.9111111111111112
1.3260676894757466,3.772865547931099,5.258482998950939,2.2438994518604694,-0.6346011409948993,-2.603515124816134,57.18534709075643,57.92273929274393,4.987508761423142,4.886781638477445,6.389076853065389,4.9285425370264875,8.0,0.0,-1.0,1.9222222222222223
1.388373142792439,3.758048057006255,5.154950481828409,2.3557521764966087,-0.6640131831047699,-2.625517500428622,41.26846472792573,41.7849298720246,4.868000332218423,4.645807173450827,6.131346286842881,5.114309063027682,8.0,0.0,-1.0,1.9333333333333333
1.4500586354707872,3.743175143954424,5.039107217696267,2.4715367031910405,-0.6936606110200151,-2.6436822686606156,29.780949934860132,30.164311132757863,4.86385231879667,4.588240848900846,6.206504559774402,5.1020636115887115,8.0,0.0,-1.0,1.9444444444444444
1.5111160200465128,3.728326837074934,4.919933607676385,2.5870758229041124,-0.7234787725373967,-2.6558906549413037,21.46864643585566,21.76329100952722,5.096921284932926,4.768062378197675,6.231550432081934,4.818431038510303,8.0,0.0,-1.0,1.9555555555555557
1.5648784921890377,3.715168132737877,4.81138959700296,2.6882641809156036,-0.7500775982005536,-2.663655310121051,16.062686767902782,16.286606167379265,4.978474595041598,4.700336729440672,5.882644654385917,5.023806840042957,8.0,0.0,-1.0,1.9666666666666668
1.6247987781338804,3.7004451353887555,4.683697792809457,2.7999982774692196,-0.780073968019652,-2.6688254589593696,11.585731678890058,11.74131780579322,4.984846392283084,4.6780400398422675,6.137884618733404,4.967261124735509,8.0,0.0,-1.0,1.9777777777777779
1.690660951071539,3.6842177901034607,4.53939135121465,2.9192347687504436,-0.8134566485589947,-2.6723443172248422,8.067961306208405,8.167406491976603,4.9717460489063265,4.676827938327257,6.118834976050856,4.985753584996634,8.0,0.0,-1.0,1.988888888888889
1.7428203616245976,3.671335201991871,4.420346350574227,3.0101116444329614,-0.8401877794512205,-2.6738547047324515,6.045967175617845,6.112449007520862,4.903655484701343,4.631244458171161,6.087713837955039,5.072165988783198,8.0,0.0,-1.0,2.0
1.8009307528763843,3.656959101706765,4.285457182426738,3.109366243265125,-0.8702716186661846,-2.6743316074611143,4.367381709725034,4.412308530655406,4.972845750038837,4.685017463993314,6.228653737294631,4.963083676074355,8.0,0.0,-1.0,2.011111111111111
1.858450083402421,3.6427271668438466,4.146280859948936,3.203524889947643,-0.9003707442497721,-2.6767977049850793,3.151464571461534,3.189657544991971,4.78392214189071,4.545977981840536,6.130998970864622,5.205784584641147,8.0,0.0,-1.0,2.022222222222222
1.9153621842895359,3.6286481346880475,4.004666774607746,3.29140322020374,-0.9304886635419453,-2.6774350927587687,2.268612887973303,2.2975755431910008,4.911403151505123,4.668106747187991,6.141354614902894,5.0521771942730656,8.0,0.0,-1.0,2.033333333333333
1.9716780448551114,3.614721527490721,3.8618278910191703,3.3748089507163335,-0.9606167454921587,-2.679147620591732,1.6459573685897286,1.6509141174586706,5.0548286139695175,4.803205301132289,6.237803370203252,4.863446876751282,8.0,0.0,-1.0,2.0444444444444447
2.0274021432032168,3.6009494500114867,3.7192058916531776,3.454332011179323,-0.9907605980742984,-2.6804983691022635,1.1743709186216944,1.1832582900965543,5.090077900083753,4.842550798925966,6.410690569549704,4.788899820379874,8.0,0.0,-1.0,2.055555555555556
2.0764434383548513,3.58883929402262,3.5892590180625104,3.5198643246890287,-1.0175878772365317,-2.685267447335206,0.8731675297173855,0.8860671672618208,4.996158088507607,4.79782536504952,6.003245735114121,4.977227848773059,8.0,0.0,-1.0,2.066666666666667
2.131065127699766,3.575360742682911,3.4451214565697903,3.5885747212989645,-1.0478186969202659,-2.6889095459272814,0.6127733112844931,0.633450814643546,4.935441983216207,4.742634538467357,6.336870838272939,4.986480755265052,8.0,0.0,-1.0,2.077777777777778
2.1851038530663653,3.5620171961415488,3.2983760509372826,3.651366094728321,-1.0780943127917688,-2.6934038296331106,0.44322179031015463,0.4700915834750026,5.057877170303976,4.874260391864928,6.407290583051236,4.8276777498867185,8.0,0.0,-1.0,2.088888888888889
2.238557971604175,3.548820451982093,3.1519781234560518,3.708145855740691,-1.1084219799007446,-2.6975245542749806,0.31124081466090026,0.33458175640461707,4.948792765362538,4.790771796919688,6.469542080840025,4.945563070515534,8.0,0.0,-1.0,2.1
2.2914159438271673,3.5357647607730582,3.00393188057684,3.7599400286659734,-1.1387991811047304,-2.7034908246524205,0.23228186817605978,0.23712997749898893,5.039264808901392,4.896748248538127,6.608469726304701,4.811854364147326,8.0,0.0,-1.0,2.111111111111111
2.3436941750775393,3.5228645872311275,2.8545096407673367,3.8077128036863144,-1.1692471644371385,-2.7090673000540035,0.17311784392913393,0.17225481665266446,4.951509437600801,4.836157457168867,6.4399515717285345,4.947882803849204,8.0,0.0,-1.0,2.1222222222222222
2.3953892951670057,3.510119527809344,2.706179900840379,3.8505465366158855,-1.1997594646599643,-2.71563118030032,0.12184490319254575,0.11617363010362311,4.932266651570576,4.839141594300375,6.259794683706388,5.004684229648807,8.0,0.0,-1.0,2.1333333333333333
2.4465113849863704,3.4975415175523783,2.555741370491277,3.888160391990105,-1.2303631741097274,-2.725562023891871,0.0711972421840638,0.08184121683085277,5.1546794680532555,5.077585274670792,6.55526428492957,4.684692222660091,8.0,0.0,-1.0,2.1444444444444444
2.49705580359,3.4851126706027644,2.4078546450381997,3.9193687667380095,-1.2610733728959267,-2.733709451705421,0.03759931795977796,0.07358143337166231,5.040286786658598,4.985613795212647,6.635510105596359,4.805512646904705,8.0,0.0,-1.0,2.1555555555555554
2.54148453392504,3.474186126987868,2.2739802827152067,3.9414509784105327,-1.288443657710366,-2.7402185038306683,0.009356710388376595,0.045181919037341436,4.657825690636775,4.624380701275481,6.231095235172375,5.336220973874822,8.0,0.0,-1.0,2.166666666666667
2.5909141179919364,3.4620456492719627,2.1265484742917353,3.9638881938171937,-1.3193299420634659,-2.7507360659711044,0.0013462749547616202,0.02635519817634511,5.006604966868692,4.990494881208131,6.5189209677905735,4.867499600207572,8.0,0.0,-1.0,2.177777777777778
2.639760642848356,3.450050350582908,1.9767936956236625,3.9788671245255234,-1.350326103038405,-2.7598650567803062,-0.0058215787428803,0.025346079539744132,4.889938936170939,4.893615576772867,6.538792169289087,5.002402120734667,8.0,0.0,-1.0,2.188888888888889
2.688021117208312,3.438221692367605,1.8286837217217655,3.9911032746509374,-1.3814313836035417,-2.7706293423808908,-0.013362196231142123,0.024456893206408946,4.980123969770757,5.002735881900739,6.512672916857698,4.900146377271846,8.0,0.0,-1.0,2.2
2.7356993100490423,3.4265443592461655,1.6813285358066223,3.997138724597614,-1.412649288102451,-2.7808557492104256,-0.0013636199890731384,0.0005734029215331161,4.94019289411729,4.978755809988075,6.656387613489628,4.9205241808349385,8.0,0.0,-1.0,2.2111111111111112
2.7827964567624663,3.4150301203173528,1.5339026650034964,3.998222556043855,-1.4439865519717845,-2.7901535911103954,-0.01116284647160743,-7.485708480869761e-05,4.9286035788490405,4.984116777045986,6.638267649334514,4.937708704745902,8.0,0.0,-1.0,2.2222222222222223
2.829326305838487,3.403673835994625,1.3898190351493398,3.9975915430481446,-1.475423139724174,-2.7980824899776695,-0.008130051945579858,-0.0047465004544031235,4.786203941501519,4.86119447484959,6.569887843704116,5.119820891583481,8.0,0.0,-1.0,2.2333333333333334
2.87530185225129,3.392468140756123,1.24672281266356,3.989124390963517,-1.5069576697353773,-2.8072471874219413,-0.010578406439110401,-0.006737662334312078,4.823591487180792,4.9032298174531785,6.780747241006506,5.035661955014641,8.0,0.0,-1.0,2.2444444444444445
2.9206888259947528,3.381414833609171,1.1043484765207763,3.975669522058032,-1.5385758293896517,-2.814738124370648,-0.014623124857930301,-0.016403396090453444,5.062751779203845,5.142589619469552,6.885953407913663,4.731622064688682,8.0,0.0,-1.0,2.2555555555555555
2.960561001679432,3.371723119804547,0.9782902792959179,3.9605488779227005,-1.5667641470993006,-2.8228811082124543,-0.0042426677119063805,-0.008630588714752955,4.907365248221667,5.020162122412588,6.568830180438645,4.976031588725307,8.0,0.0,-1.0,2.2666666666666666
3.0048724165218563,3.360969504087714,0.8402968351802389,3.9373569821385757,-1.598559587664099,-2.8287854503098453,-0.0009052718355792157,-7.411745948813012e-05,4.962454393505953,5.054474150709717,6.9037094735686555,4.847470337417133,8.0,0.0,-1.0,2.2777777777777777
3.048598169099715,3.3503692688070084,0.7033873103828637,3.910162987714001,-1.630430763000438,-2.8355552143622855,0.011501452196608614,-0.00041545404910923144,4.761503145241782,4.873416414730299,6.825777078391113,5.100967365493584,8.0,0.0,-1.0,2.288888888888889
3.091735945519545,3.3399248062958637,0.5693631552706228,3.8765399502545654,-1.6623514448214405,-2.84052275299861,0.008320520648104731,-0.00822387443491151,4.917155166583251,5.003656860943669,6.987281758057908,4.885560857422596,8.0,0.0,-1.0,2.3000000000000003
3.1342724250985214,3.3296301044339676,0.43938435165542,3.836844843292046,-1.6943379088675363,-2.845768169555266,-0.0013531720599275353,0.0003165659786101109,4.882677971513339,4.968887017302405,6.980738633499042,4.92776571515489,8.0,0.0,-1.0,2.3111111111111113
3.1761989366743473,3.319489646451932,0.3096390708387645,3.7945192292994117,-1.7263775128341303,-2.8504092707030866,-0.006729898005357398,-0.004729854159867101,4.809510188569086,4.915996022518114,6.851462251633882,5.039074268326376,8.0,0.0,-1.0,2.3222222222222224
3.2175322472927235,3.309515949042165,0.18344682666735368,3.747965615602319,-1.7584547547410956,-2.8524730766394666,-0.0018325805717705362,0.0006668168451635413,4.766747360726772,4.845729540617386,6.99172656677689,5.063466132976916,8.0,0.0,-1.0,2.3333333333333335
3.2582817934541475,3.2996967926119565,0.061220981164855214,3.6983908914959174,-1.7905630688968492,-2.8554807655999324,-0.00957679493839077,0.01226430379234759,4.761409999018644,4.839498783433739,6.937411863620864,5.08004364920205,8.0,0.0,-1.0,2.3444444444444446
3.2984440528643866,3.2900310666556893,-0.057809736404659556,3.644600364915051,-1.8227100375467924,-2.8576972861265038,-0.015018623754458746,0.010221171466793246,4.817073207780727,4.822071733316895,7.169343264908955,4.970195640750328,8.0,0.0,-1.0,2.3555555555555556
3.333651003425952,3.2815637726036173,-0.15995183537167543,3.594193545289782,-1.8512757423049708,-2.8562225556183884,-0.01609957850463094,0.013041166670045486,4.774763323750686,4.79238711373131,7.049112787489646,5.043131623945171,8.0,0.0,-1.0,2.3666666666666667
3.3727071898331675,3.272176821085105,-0.2717417918940284,3.5335133139859236,-1.8833781134084804,-2.851244120498259,-0.007329592905169983,0.010703178250413916,4.6523187015904135,4.687103482314953,6.978706305450571,5.201905919305219,8.0,0.0,-1.0,2.3777777777777778
3.4111744975326284,3.2629331072930023,-0.3790674987625732,3.4693314778990296,-1.915433819237013,-2.8471047624912984,-0.0018282938829972395,0.003216253032039022,4.777496153206599,4.757797846485177,6.997021903978167,5.0496947756603605,8.0,0.0,-1.0,2.388888888888889
3.4490502233920393,3.2538410184688056,-0.48456892351383846,3.4006547649626007,-1.9474320602229132,-2.8413177658672497,-0.014533705834294575,-0.009859908192736872,4.7941111818482005,4.685708239479284,7.167253578568045,4.997876239892484,8.0,0.0,-1.0,2.4
3.486331299474654,3.244919259141711,-0.5846427913165735,3.32898717858583,-1.979341892173059,-2.832300695310719,-0.015904157810952987,0.006042071538548344,4.661631938417512,4.575623793293199,7.074065358024039,5.1728746140945425,8.0,0.0,-1.0,2.411111111111111
3.5230152406096558,3.236154972325316,-0.679873395993504,3.2553597197431907,-2.0111639330164404,-2.8245336438958573,-0.023161374286068286,0.001558152188823568,4.67739589306274,4.594817034584599,6.952847658175997,5.176979892944277,8.0,0.0,-1.0,2.4222222222222225
3.5591037884609222,3.2275372020613493,-0.7698640526460749,3.179580990572628,-2.042882946299426,-2.8141956425921113,-0.04063895695440159,0.0001940383792745394,4.623080359214506,4.402456699982088,7.2438811531928415,5.186700543892592,8.0,0.0,-1.0,2.4333333333333336
3.5946024359471545,3.2190618624591494,-0.8566674850960838,3.1010144449892914,-2.074470107304786,-2.8000283841231486,-0.03175641797397354,0.00830646061432408,4.530445226083397,4.357547565093707,7.083603979114445,5.326984291170134,8.0,0.0,-1.0,2.4444444444444446
3.6295065034238982,3.2107494474651532,-0.9390322673767955,3.019494848448715,-2.10586454207438,-2.782376632002406,-0.05238677717172801,0.008232519144715825,4.4892032166368825,4.319865408297211,7.002464539812965,5.3912825350109514,8.0,0.0,-1.0,2.4555555555555557
3.6600311679947404,3.203485927128172,-1.0066412135162528,2.946066022842284,-2.1336148120392218,-2.7684219234992997,-0.05281323764679521,0.0120722915417013,4.6865418407532875,4.420864232626491,6.962143202725079,5.164363705473166,8.0,0.0,-1.0,2.466666666666667
3.6938214238361553,3.1954484902072067,-1.0800119675123592,2.8637283224526735,-2.164636597562467,-2.7486073655590233,-0.04115228043977809,0.03140314760977333,4.662631841178526,4.401999070557868,6.863174394191496,5.211420744087,8.0,0.0,-1.0,2.477777777777778
3.7270318230022257,3.187566316114897,-1.147972739851965,2.7792691257062305,-2.195434890908276,-2.72630338197514,-0.03644929308875261,0.01350674199394363,4.61581380226006,4.277572864062594,6.946694254435517,5.251324056043708,8.0,0.0,-1.0,2.488888888888889
3.759662857554723,3.1798322895934708,-1.211727851374484,2.6945081370285817,-2.225955029531595,-2.700533466816507,-0.0275281649437275,-0.0008368180997564492,4.667867081204765,4.073397654975965,7.263569919912839,5.129760934657735,8.0,0.0,-1.0,2.5
3.791707039388225,3.172240301415751,-1.2693474971063552,2.6085381527116254,-2.2561963267294423,-2.6749220240554363,-0.04073162111156864,-0.02467571971795858,4.333120864217177,3.961341410159772,7.052142739622835,5.56741336479967,8.0,0.0,-1.0,2.511111111111111
3.823171796283303,3.164799266607577,-1.3234252018790178,2.5210362802958994,-2.2861176609918394,-2.6449872268769137,-0.04708262877859119,-0.02653200894025327,4.487864607593558,3.952491700781838,7.095947493624184,5.3752613301378,8.0,0.0,-1.0,2.522222222222222
3.8540493513548477,3.1575141583240907,-1.3719165065410288,2.432533805455332,-2.315709121960633,-2.615567905261107,-0.04431357465843877,-0.040694013787656864,4.403677714142869,3.998061883001556,6.873034817610748,5.517310177378628,8.0,0.0,-1.0,2.533333333333333
3.884328901402123,3.1503782771467574,-1.4150261425508757,2.3444425815066237,-2.344933973222918,-2.5783942764893246,-0.04837412760050552,-0.028481878502896463,4.266583942064729,3.7559682423044976,7.075856153592288,5.6420165796212585,8.0,0.0,-1.0,2.5444444444444447
3.9140217862458435,3.143392552436054,-1.4521523154028055,2.2577380337057567,-2.373724359994841,-2.5399817177141704,-0.052006357331358444,-0.025452160941359197,4.205677168459137,3.6644417510040332,7.100254434342638,5.7098019372917665,8.0,0.0,-1.0,2.555555555555556
